date,N2,CH4,CO2
1553681697000,1916.56,2057960.0,762136.0
1553681818000,1913.74,2057900.0,762708.0
1553681942000,1902.94,2054960.0,761725.0
1553682063000,1916.14,2062570.0,762374.0
1553682186000,1918.38,2063120.0,762140.0
1553682307000,1916.86,2059610.0,762519.0
1553682430000,1913.28,2058990.0,761937.0
1553682552000,1919.7,2053760.0,762411.0
1553682675000,1918.24,2059150.0,762000.0
1553682798000,1908.4,2058380.0,762282.0
1553682918000,1907.68,2054600.0,763006.0
1553683041000,1905.9,2054060.0,762073.0
1553683164000,1914.16,2057400.0,762259.0
1553683287000,1912.88,2055460.0,760786.0
1553683409000,1923.62,2062210.0,761800.0
1553683530000,1910.12,2057700.0,761946.0
1553683651000,1927.66,2067790.0,762743.0
1553683772000,1904.92,2055680.0,762409.0
1553683895000,1910.2,2058510.0,762245.0
1553684018000,1902.12,2058280.0,762127.0
1553684139000,1911.76,2060560.0,762745.0
1553684260000,1905.38,2063650.0,762414.0
1553684382000,1928.56,2060190.0,763044.0
1553684505000,1907.86,2056410.0,762109.0
1553684626000,1921.26,2055630.0,763085.0
1553684749000,1914.3,2058600.0,762088.0
1553684872000,1896.32,2058940.0,761699.0
1553684992000,1917.8,2053700.0,762406.0
1553685115000,1907.26,2055430.0,762253.0
1553685238000,1901.2,2056140.0,762610.0
1553685361000,1884.08,2056670.0,761972.0
1553685483000,1901.84,2056720.0,762297.0
1553685606000,1910.18,2055640.0,761732.0
1553685729000,1906.3,2055300.0,761831.0
1553685849000,1917.5,2055350.0,762632.0
1553685970000,1919.14,2057740.0,762470.0
1553686091000,1916.8,2053890.0,762417.0
1553686213000,1906.96,2053650.0,762143.0
1553686335000,1915.44,2056860.0,762344.0
1553686457000,1920.58,2055930.0,762874.0
1553686578000,1908.26,2047270.0,762771.0
1553686701000,1903.5,2045500.0,762626.0
1553686823000,1898.02,2046080.0,761985.0
1553686946000,1902.84,2047360.0,761914.0
1553687070000,1893.98,2035970.0,762216.0
1553687193000,1884.54,2064460.0,762331.0
1553687316000,1920.18,2061800.0,761940.0
1553687439000,1924.84,2063810.0,762316.0
1553687560000,1910.84,2054730.0,762531.0
1553687683000,1897.4,2045020.0,762137.0
1553687804000,1899.88,2041650.0,762381.0
1553687925000,1900.42,2037720.0,762252.0
1553688046000,1901.72,2038600.0,761731.0
1553688168000,1892.3,2031250.0,761701.0
1553688291000,1907.88,2055480.0,762535.0
1553688412000,1894.96,2046160.0,762432.0
1553688535000,1891.38,2034870.0,762293.0
1553688657000,1899.16,2039970.0,762633.0
1553688778000,1931.08,2065040.0,762468.0
1553688902000,1901.32,2057960.0,762171.0
1553689025000,1916.3,2051640.0,762550.0
1553689147000,1915.5,2055480.0,762457.0
1553689270000,1904.82,2052980.0,761907.0
1553689391000,1907.04,2049330.0,762774.0
1553689512000,1909.14,2054680.0,762015.0
1553689632000,1925.02,2055150.0,761971.0
1553689752000,1922.82,2059370.0,762142.0
1553689875000,1902.06,2055730.0,761986.0
1553689997000,1915.82,2058340.0,761709.0
1553690118000,1920.52,2055910.0,761938.0
1553690241000,1902.88,2058500.0,762343.0
1553690363000,1904.92,2058090.0,761950.0
1553690482000,1916.08,2057330.0,761503.0
1553690606000,1916.18,2052870.0,761373.0
1553690729000,1909.28,2056680.0,761915.0
1553690851000,1927.12,2057380.0,762249.0
1553690974000,1910.78,2055000.0,761985.0
1553691095000,1908.04,2049270.0,762229.0
1553691215000,1899.38,2055900.0,761953.0
1553691338000,1915.66,2051640.0,762197.0
1553691461000,1908.92,2050660.0,762474.0
1553691582000,1915.92,2050930.0,762434.0
1553691703000,1908.32,2045600.0,762397.0
1553691825000,1901.0,2049640.0,762084.0
1553691946000,1919.0,2054320.0,761680.0
1553692066000,1910.0,2050800.0,762024.0
1553692188000,1901.18,2051030.0,762649.0
1553692308000,1915.6,2052740.0,762076.0
1553692429000,1903.54,2048800.0,761677.0
1553692549000,1911.54,2048450.0,762244.0
1553692670000,1910.72,2050770.0,762456.0
1553692792000,1903.88,2058150.0,762248.0
1553692913000,1919.0,2060030.0,762244.0
1553693036000,1916.46,2058850.0,762044.0
1553693157000,1912.32,2057110.0,761921.0
1553693278000,1915.3,2054230.0,762401.0
1553693400000,1907.68,2055680.0,762287.0
1553693523000,1929.3,2061960.0,762541.0
1553693644000,1913.48,2062710.0,762821.0
1553693765000,1915.88,2057010.0,762288.0
1553693888000,1904.1,2053500.0,762151.0
1553694010000,1924.06,2061180.0,762372.0
1553694132000,1915.56,2057200.0,761750.0
1553694253000,1909.68,2057560.0,762580.0
1553694374000,1911.7,2055130.0,761536.0
1553694496000,1919.64,2057980.0,762866.0
1553694617000,1910.84,2056650.0,762629.0
1553694740000,1917.16,2059840.0,762261.0
1553694861000,1916.38,2059910.0,762565.0
1553694984000,1904.36,2057910.0,762062.0
1553695107000,1911.78,2057520.0,762038.0
1553695230000,1916.12,2053920.0,761877.0
1553695353000,1916.42,2056030.0,761995.0
1553695475000,1902.16,2058000.0,761925.0
1553695598000,1928.3,2055770.0,762400.0
1553695721000,1911.42,2056930.0,762184.0
1553695845000,1911.76,2059060.0,762852.0
1553695968000,1908.58,2053310.0,761495.0
1553696091000,1901.12,2050100.0,762343.0
1553696211000,1915.52,2055010.0,762259.0
1553696333000,1897.16,2054060.0,761809.0
1553696455000,1909.56,2052920.0,761888.0
1553696576000,1905.12,2055670.0,761640.0
1553696697000,1910.8,2058720.0,762064.0
1553696818000,1916.82,2062330.0,762166.0
1553696938000,1900.12,2050040.0,762763.0
1553697060000,1905.12,2054510.0,762458.0
1553697181000,1912.0,2048870.0,762299.0
1553697301000,1910.06,2050530.0,762583.0
1553697423000,1892.32,2043770.0,762846.0
1553697543000,1910.0,2061950.0,761924.0
1553697664000,1923.72,2063730.0,761648.0
1553697785000,1916.64,2058590.0,761890.0
1553697905000,1910.58,2062360.0,762215.0
1553698025000,1908.5,2057340.0,762653.0
1553698148000,1918.42,2059640.0,762092.0
1553698268000,1899.4,2052910.0,762333.0
1553698387000,1918.34,2051690.0,762340.0
1553698508000,1903.54,2050380.0,762187.0
1553698629000,1912.78,2055300.0,761796.0
1553698750000,1919.92,2056570.0,762147.0
1553698870000,1903.56,2053770.0,762469.0
1553698992000,1905.74,2055780.0,761922.0
1553699111000,1898.14,2054350.0,762515.0
1553699233000,1918.92,2056640.0,762078.0
1553699354000,1908.46,2044970.0,760979.0
1553699476000,1909.16,2050360.0,760311.0
1553699597000,1903.74,2051910.0,762031.0
1553699718000,1913.36,2064340.0,762578.0
1553699839000,1909.62,2060940.0,762374.0
1553699959000,1904.5,2054100.0,763022.0
1553700080000,1910.68,2060070.0,762002.0
1553700200000,1916.22,2056260.0,762307.0
1553700320000,1909.58,2053730.0,762285.0
1553700441000,1909.98,2045750.0,763101.0
1553700562000,1904.72,2057700.0,762229.0
1553700681000,1911.12,2056830.0,761590.0
1553700801000,1899.68,2053890.0,762786.0
1553700922000,1905.18,2053060.0,762324.0
1553701043000,1896.98,2059050.0,762075.0
1553701167000,1899.7,2056580.0,762169.0
1553701288000,1904.54,2053030.0,762753.0
1553701412000,1903.56,2051850.0,762183.0
1553701533000,1898.34,2043840.0,761497.0
1553701654000,1912.86,2057350.0,762146.0
1553701774000,1912.88,2059470.0,762136.0
1553701896000,1919.5,2057600.0,762194.0
1553702015000,1900.88,2058420.0,761794.0
1553702137000,1902.44,2057810.0,762344.0
1553702259000,1905.54,2054750.0,761888.0
1553702379000,1922.16,2064200.0,761353.0
1553702503000,1916.44,2054670.0,762770.0
1553702625000,1908.3,2056130.0,762012.0
1553702749000,1903.12,2056010.0,762175.0
1553702870000,1913.1,2054240.0,762132.0
1553702991000,1916.04,2054090.0,762280.0
1553703113000,1901.94,2053290.0,762374.0
1553703233000,1901.14,2053190.0,762659.0
1553703355000,1917.14,2053500.0,762873.0
1553703476000,1916.38,2061070.0,762028.0
1553703597000,1904.14,2058630.0,762428.0
1553703721000,1907.92,2058630.0,762233.0
1553703843000,1916.24,2058760.0,763434.0
1553703964000,1884.6,2055970.0,761832.0
1553704088000,1908.98,2059300.0,761674.0
1553704209000,1901.98,2059000.0,762254.0
1553704331000,1898.78,2057680.0,762054.0
1553704452000,1909.24,2057160.0,762516.0
1553704572000,1911.26,2058870.0,762565.0
1553704696000,1900.04,2055690.0,761930.0
1553704817000,1918.3,2057650.0,762066.0
1553704941000,1915.26,2058580.0,761932.0
1553705060000,1914.1,2064170.0,762328.0
1553705180000,1899.04,2060730.0,762383.0
1553705304000,1916.26,2056980.0,762127.0
1553705424000,1908.26,2055030.0,762476.0
1553705544000,1917.42,2056390.0,762265.0
1553705665000,1904.0,2055440.0,762478.0
1553705786000,1900.94,2060550.0,762873.0
1553705910000,1888.66,2059830.0,761779.0
1553706030000,1914.88,2054820.0,762432.0
1553706151000,1913.02,2057540.0,763406.0
1553706273000,1902.62,2053860.0,762958.0
1553706397000,1893.94,2056190.0,760277.0
1553706518000,1889.52,2055560.0,762917.0
1553706639000,1888.1,2050950.0,762974.0
1553706760000,1898.66,1732560.0,763058.0
1553706881000,1878.14,2047000.0,762256.0
1553707002000,1908.24,2054870.0,762389.0
1553707123000,1905.84,2054030.0,762285.0
1553707244000,1912.7,2058260.0,762842.0
1553707365000,1910.44,2067880.0,762523.0
1553707486000,1918.24,2058360.0,761898.0
1553707606000,1917.38,2058480.0,761831.0
1553707725000,1908.5,2062640.0,763215.0
1553707847000,1907.74,2064270.0,762492.0
1553707970000,1899.9,1746010.0,762910.0
1553708091000,1893.22,2064850.0,763279.0
1553708212000,1897.76,2063630.0,763061.0
1553708333000,1903.78,2059910.0,762480.0
1553708453000,1907.14,2061880.0,763006.0
1553708576000,1896.0,2061610.0,762668.0
1553708698000,1896.54,2061360.0,762703.0
1553708819000,1893.14,2059260.0,762784.0
1553708941000,1904.62,2063500.0,762913.0
1553709063000,1891.38,2059720.0,763386.0
1553709184000,1907.28,2063260.0,763367.0
1553709306000,1905.56,2061860.0,763123.0
1553709427000,1901.92,2056800.0,763576.0
1553709548000,1896.66,2052270.0,762768.0
1553709671000,1908.76,2060270.0,763102.0
1553709792000,1902.28,2057320.0,763030.0
1553709913000,1916.4,2062650.0,762925.0
1553710034000,1886.4,2056950.0,763590.0
1553710155000,1897.64,2052360.0,762977.0
1553710275000,1893.0,2062760.0,762685.0
1553710396000,1893.6,2058970.0,762300.0
1553710517000,1896.5,2057580.0,762938.0
1553710639000,1896.46,1730130.0,762797.0
1553710760000,1898.58,2056420.0,763089.0
1553710880000,1890.68,2052230.0,762868.0
1553711002000,1900.68,2067300.0,763151.0
1553711123000,1908.92,2065750.0,763570.0
1553711244000,1889.94,2066230.0,762978.0
1553711365000,1884.9,2058700.0,762414.0
1553711487000,1889.74,2064190.0,763352.0
1553711609000,1899.88,2063060.0,763481.0
1553711730000,1881.92,2062440.0,762983.0
1553711851000,1891.64,2049310.0,762911.0
1553711971000,1888.34,2051120.0,763644.0
1553712092000,1882.74,2060020.0,762747.0
1553712213000,1881.24,2059330.0,762590.0
1553712335000,1887.72,2049540.0,763614.0
1553712456000,1883.88,2053740.0,762886.0
1553712577000,1892.36,2061710.0,763061.0
1553712698000,1884.04,2050910.0,762504.0
1553712818000,1896.7,2050580.0,763028.0
1553712938000,1918.46,2056060.0,762918.0
1553713060000,1913.9,2050300.0,762706.0
1553713181000,1892.48,2042110.0,762127.0
1553713302000,1901.88,2045590.0,761709.0
1553713424000,1912.26,2050850.0,761713.0
1553713546000,1924.98,2067030.0,761960.0
1553713669000,1916.78,2060060.0,762122.0
1553713791000,1933.24,2049340.0,762453.0
1553713915000,1898.5,2049130.0,763272.0
1553714038000,1917.72,2063600.0,762155.0
1553714160000,1899.42,2054650.0,761993.0
1553714280000,1917.9,2053730.0,762406.0
1553714402000,1896.4,2055500.0,761834.0
1553714524000,1900.1,2054510.0,762406.0
1553714647000,1906.48,2054220.0,761950.0
1553714770000,1903.56,2051440.0,762264.0
1553714894000,1913.7,2060160.0,762171.0
1553715015000,1962.82,2059150.0,762012.0
1553715136000,1903.68,2058550.0,762483.0
1553715257000,1916.78,1733990.0,762211.0
1553715377000,1922.44,2063430.0,761572.0
1553715500000,1905.84,2053960.0,762871.0
1553715620000,1909.0,2058790.0,762205.0
1553715741000,1919.46,2062060.0,762162.0
1553715862000,1911.98,2061750.0,762208.0
1553715983000,1914.22,2059680.0,762112.0
1553716102000,1920.4,2060360.0,761603.0
1553716223000,1906.18,2059650.0,761387.0
1553716345000,1931.88,2067490.0,763173.0
1553716466000,1891.86,2058820.0,762740.0
1553716586000,1919.7,2065790.0,762643.0
1553716708000,1898.64,2060400.0,762205.0
1553716830000,1897.58,2060410.0,762021.0
1553716949000,1914.8,2058410.0,761783.0
1553717071000,1912.7,2063040.0,762494.0
1553717193000,1910.52,2056100.0,761996.0
1553717314000,1913.78,2060900.0,762858.0
1553717437000,1900.24,2059250.0,762304.0
1553717558000,1918.38,2059830.0,762155.0
1553717679000,1928.94,2063520.0,762304.0
1553717800000,1923.1,2062170.0,762358.0
1553717921000,1900.76,2057600.0,762141.0
1553718042000,1915.76,2062370.0,762078.0
1553718166000,1924.96,2062400.0,762614.0
1553718285000,1913.78,2066760.0,763530.0
1553718406000,1901.58,2066720.0,763580.0
1553718526000,1901.12,2072540.0,763676.0
1553718649000,1899.9,2064080.0,762867.0
1553718773000,1902.14,2062590.0,763812.0
1553718896000,1889.88,2064240.0,763295.0
1553719018000,1902.5,2067080.0,763589.0
1553719140000,1903.4,2062080.0,762953.0
1553719263000,1891.78,2064820.0,763251.0
1553719386000,1895.38,2061930.0,763436.0
1553719506000,1899.26,2064460.0,763302.0
1553719627000,1900.28,2064070.0,762857.0
1553719748000,1904.5,2061270.0,763578.0
1553719870000,1899.26,2063340.0,762626.0
1553719994000,1895.36,2061210.0,762860.0
1553720115000,1919.3,1738010.0,762479.0
1553720236000,1910.8,2066390.0,763842.0
1553720357000,1897.04,2067680.0,762206.0
1553720479000,1911.1,2066840.0,763002.0
1553720602000,1918.88,2066800.0,762263.0
1553720724000,1932.14,2069750.0,763326.0
1553720845000,1911.54,2066500.0,763374.0
1553720965000,1920.44,2067510.0,762949.0
1553721089000,1906.6,2062240.0,762950.0
1553721212000,1911.22,2058360.0,762466.0
1553721332000,1916.2,2064070.0,763861.0
1553721453000,1916.76,2065940.0,763180.0
1553721574000,1907.56,2060390.0,762928.0
1553721695000,1903.38,2060290.0,762670.0
1553721816000,1912.0,2068040.0,762276.0
1553721937000,1918.1,2062900.0,762647.0
1553722058000,1930.94,1748550.0,763127.0
1553722178000,1909.58,2067670.0,763323.0
1553722300000,1911.64,2060830.0,762827.0
1553722420000,1924.24,2065640.0,762991.0
1553722541000,1908.6,2064040.0,762723.0
1553722665000,1895.56,2060620.0,762866.0
1553722786000,1910.0,2062090.0,762641.0
1553722906000,1930.02,2062430.0,763551.0
1553723027000,1906.36,2064450.0,762838.0
1553723150000,1921.12,2064360.0,762328.0
1553723271000,1918.32,2063840.0,762890.0
1553723392000,1914.2,2066870.0,762524.0
1553723512000,1921.78,2066780.0,762469.0
1553723633000,1917.04,2063810.0,762685.0
1553723754000,1926.44,2061290.0,763076.0
1553723874000,1920.08,2058320.0,762520.0
1553723996000,1915.34,2062640.0,762121.0
1553724118000,1920.3,2058120.0,762008.0
1553724239000,1909.48,2061170.0,762639.0
1553724359000,1920.26,2061900.0,762232.0
1553724481000,1921.64,2065200.0,762571.0
1553724601000,1921.5,2058470.0,761975.0
1553724721000,1931.1,2062950.0,762731.0
1553724843000,1913.74,2064240.0,762605.0
1553724966000,1911.58,2061470.0,762212.0
1553725086000,1903.0,2060400.0,762020.0
1553725207000,1927.52,2063130.0,761824.0
1553725329000,1915.02,2063450.0,761728.0
1553725448000,1922.36,2063660.0,762247.0
1553725569000,1927.04,2057430.0,762324.0
1553725693000,1918.92,2063510.0,761638.0
1553725814000,1913.82,2057830.0,762010.0
1553725934000,1917.44,2060460.0,761958.0
1553726055000,1929.52,2068450.0,762734.0
1553726175000,1901.54,2057540.0,761995.0
1553726295000,1921.78,2068740.0,762070.0
1553726417000,1931.02,2068590.0,761850.0
1553726539000,1927.62,2068080.0,761847.0
1553726660000,1921.42,2064820.0,761819.0
1553726779000,1912.08,2068480.0,762852.0
1553726900000,1917.06,2069200.0,762627.0
1553727020000,1917.12,2067940.0,763141.0
1553727140000,1920.9,2064360.0,763028.0
1553727260000,1921.06,2063070.0,762217.0
1553727382000,1925.12,2063600.0,762546.0
1553727503000,1909.84,2063440.0,762031.0
1553727624000,1927.1,2066280.0,762759.0
1553727746000,1932.18,2062370.0,762259.0
1553727869000,1913.0,2060120.0,762241.0
1553727993000,1907.54,2062020.0,762002.0
1553728115000,1925.8,2063750.0,762324.0
1553728238000,1926.26,2062100.0,762290.0
1553728358000,1922.42,2062640.0,762317.0
1553728479000,1914.6,2061520.0,762214.0
1553728601000,1932.2,2071330.0,763058.0
1553728721000,1922.2,2066890.0,762526.0
1553728844000,1918.66,2065890.0,763442.0
1553728964000,1911.28,2060780.0,761992.0
1553729087000,1924.22,2061030.0,762344.0
1553729208000,1920.1,2057500.0,762892.0
1553729330000,1899.4,2055880.0,762432.0
1553729451000,1909.48,2055910.0,762644.0
1553729573000,1922.78,2069340.0,762288.0
1553729696000,1918.9,2067540.0,762723.0
1553729816000,1910.44,2061750.0,762050.0
1553729939000,1913.74,2059660.0,762552.0
1553730060000,1905.98,2055470.0,761894.0
1553730183000,1928.14,2066140.0,762711.0
1553730304000,1903.96,2066860.0,763355.0
1553730425000,1917.38,2069690.0,763364.0
1553730547000,1911.74,2069240.0,762266.0
1553730671000,1918.84,2065760.0,762319.0
1553730792000,1915.1,2067350.0,762117.0
1553730912000,1909.34,2063580.0,762086.0
1553731034000,1909.24,2065490.0,762983.0
1553731159000,1894.48,2065910.0,762987.0
1553731280000,1916.02,2063900.0,763205.0
1553731400000,1918.02,2067810.0,762732.0
1553731521000,1930.32,2066970.0,763008.0
1553731643000,1911.54,2062100.0,762619.0
1553731765000,1912.92,2066110.0,762267.0
1553731887000,1912.42,2057170.0,762686.0
1553732009000,1895.98,2056860.0,762398.0
1553732130000,1916.64,2059740.0,762345.0
1553732252000,1927.12,1752410.0,763130.0
1553732373000,1903.46,2063190.0,763271.0
1553732495000,1892.44,2060210.0,762070.0
1553732614000,1926.9,2060650.0,762092.0
1553732736000,1925.72,2063620.0,762788.0
1553732858000,1915.38,2062310.0,761928.0
1553732979000,1921.48,2058340.0,763046.0
1553733099000,1899.6,2055750.0,762180.0
1553733222000,1922.26,2054720.0,761786.0
1553733346000,1920.5,2049770.0,761963.0
1553733466000,1918.46,2054130.0,762379.0
1553733587000,1912.06,2053590.0,762298.0
1553733708000,1911.76,2056530.0,762467.0
1553733832000,1918.72,2052690.0,761681.0
1553733953000,1919.6,2055530.0,761713.0
1553734074000,1929.54,2072470.0,762464.0
1553734195000,1910.38,2059820.0,762340.0
1553734318000,1912.96,2065110.0,763237.0
1553734440000,1901.72,2060880.0,762636.0
1553734563000,1915.46,2061390.0,762209.0
1553734684000,1910.66,2060690.0,763317.0
1553734805000,1897.14,2062230.0,762278.0
1553734924000,1914.62,2055080.0,762836.0
1553735044000,1923.88,2063360.0,763182.0
1553735167000,1904.54,2053840.0,763153.0
1553735287000,1897.46,2046520.0,762296.0
1553735409000,1911.8,2055180.0,762905.0
1553735531000,1897.58,2055140.0,763417.0
1553735654000,1897.6,2058390.0,763431.0
1553735774000,1900.34,2059270.0,763205.0
1553735894000,1897.02,2056670.0,763331.0
1553736015000,1895.36,2057700.0,763385.0
1553736136000,1899.8,1746170.0,763554.0
1553736257000,1883.12,2042950.0,763680.0
1553736379000,1898.74,2060350.0,762603.0
1553736499000,1902.2,2061410.0,762994.0
1553736620000,1901.3,2065170.0,763859.0
1553736741000,1892.78,2060720.0,762832.0
1553736862000,1912.48,2066330.0,763347.0
1553736985000,1902.0,2069550.0,763451.0
1553737106000,1902.4,2062650.0,763184.0
1553737227000,1905.3,2069120.0,763280.0
1553737349000,1901.14,2066100.0,763096.0
1553737473000,1909.54,2065230.0,763504.0
1553737593000,1902.8,2066530.0,763278.0
1553737716000,1899.16,2066990.0,763541.0
1553737837000,1897.86,2067950.0,764113.0
1553737958000,1901.86,2066450.0,763209.0
1553738079000,1889.56,2064000.0,763476.0
1553738201000,1900.78,2069910.0,763662.0
1553738320000,1906.2,2068130.0,763606.0
1553738441000,1901.98,2068490.0,763611.0
1553738565000,1893.88,2069270.0,763907.0
1553738688000,1896.8,2066260.0,763320.0
1553738810000,1902.18,2064100.0,763478.0
1553738931000,1901.22,2063760.0,763627.0
1553739052000,1901.4,2064830.0,763743.0
1553739175000,1903.48,2071210.0,764321.0
1553739296000,1901.7,2069560.0,763481.0
1553739418000,1901.32,2069220.0,763758.0
1553739539000,1902.92,2065980.0,764241.0
1553739660000,1904.66,2067210.0,764822.0
1553739782000,1887.36,2066600.0,763490.0
1553739905000,1897.24,2064520.0,763514.0
1553740027000,1899.86,2065880.0,763398.0
1553740150000,1904.42,2065230.0,764312.0
1553740273000,1914.06,2065790.0,764310.0
1553740394000,1904.24,2069010.0,763557.0
1553740518000,1903.14,2066960.0,763249.0
1553740638000,1896.4,2062370.0,763635.0
1553740759000,1904.2,2061860.0,763516.0
1553740882000,1904.46,2061070.0,763937.0
1553741003000,1899.26,2065480.0,763320.0
1553741126000,1913.34,2069890.0,763501.0
1553741248000,1897.04,2065000.0,763703.0
1553741369000,1893.88,2066420.0,763203.0
1553741490000,1902.18,2068010.0,763497.0
1553741614000,1893.6,2066400.0,763101.0
1553741737000,1897.96,2058420.0,763776.0
1553741860000,1916.66,2072040.0,763528.0
1553741983000,1907.0,2077170.0,763845.0
1553742106000,1907.02,2067290.0,763951.0
1553742229000,1900.44,2066200.0,763809.0
1553742352000,1905.8,2060770.0,763803.0
1553742473000,1894.08,2061410.0,764057.0
1553742594000,1887.48,2056710.0,763184.0
1553742718000,1892.0,2051530.0,763043.0
1553742839000,1896.2,2063050.0,763658.0
1553742960000,1881.22,2051020.0,763472.0
1553743084000,1889.96,2058890.0,763299.0
1553743208000,1891.64,2045100.0,764307.0
1553743330000,1899.34,2056130.0,763186.0
1553743449000,1877.8,2043850.0,763542.0
1553743572000,1885.14,2044150.0,763910.0
1553743696000,1891.98,2050350.0,764023.0
1553743817000,1887.66,2042050.0,763923.0
1553743941000,1870.02,2044880.0,763601.0
1553744062000,1881.42,2037270.0,763525.0
1553744183000,1882.22,2044620.0,763826.0
1553744304000,1867.38,2039350.0,763958.0
1553744426000,1889.68,2056010.0,764386.0
1553744549000,1893.74,2061720.0,763516.0
1553744671000,1890.5,2068080.0,763257.0
1553744792000,1889.72,2058650.0,763676.0
1553744913000,1892.82,2059430.0,763574.0
1553745034000,1887.5,2050300.0,762796.0
1553745156000,1901.48,2061340.0,764085.0
1553745277000,1885.7,2056640.0,763473.0
1553745397000,1901.96,2065480.0,762936.0
1553745518000,1900.82,2064140.0,763693.0
1553745638000,1905.44,2064640.0,763219.0
1553745759000,1906.68,2066740.0,762475.0
1553745882000,1909.0,2064560.0,762108.0
1553746003000,1927.4,1741920.0,762264.0
1553746126000,1917.4,2060900.0,762916.0
1553746246000,1914.34,2059870.0,763079.0
1553746370000,1895.36,2054380.0,762664.0
1553746491000,1903.0,2060220.0,763207.0
1553746611000,1911.84,2066990.0,763280.0
1553746735000,1913.76,2064660.0,762844.0
1553746858000,1908.74,2067520.0,763300.0
1553746981000,1897.44,2066340.0,763972.0
1553747104000,1891.28,2062010.0,763832.0
1553747226000,1892.48,2064340.0,763643.0
1553747348000,1892.64,2063500.0,763483.0
1553747471000,1897.0,2060410.0,762699.0
1553747592000,1905.68,2068960.0,763793.0
1553747715000,1892.6,2055690.0,763994.0
1553747836000,1904.38,2074260.0,763963.0
1553747957000,1902.84,2065370.0,764042.0
1553748078000,1901.5,2061930.0,763130.0
1553748202000,1899.9,2061930.0,763321.0
1553748323000,1893.84,2065190.0,764072.0
1553748444000,1890.42,2064240.0,763956.0
1553748567000,1888.26,2067130.0,763246.0
1553748690000,1882.98,2060960.0,763668.0
1553748810000,1902.4,2061660.0,763456.0
1553748931000,1904.3,2057610.0,763611.0
1553749052000,1915.3,2074060.0,763485.0
1553749175000,1910.08,2065410.0,763817.0
1553749298000,1888.78,2065020.0,763765.0
1553749421000,1899.42,2065440.0,763415.0
1553749544000,1885.36,2060370.0,763415.0
1553749667000,1899.14,2059020.0,764213.0
1553749790000,1902.06,2055520.0,763651.0
1553749911000,1890.84,2054850.0,762476.0
1553750032000,1917.84,2052830.0,763938.0
1553750156000,1907.32,2067290.0,762984.0
1553750279000,1905.9,2061850.0,763189.0
1553750401000,1905.32,2060070.0,762695.0
1553750524000,1913.8,2054300.0,762527.0
1553750645000,1912.06,2056810.0,762843.0
1553750767000,1900.14,2061030.0,762631.0
1553750888000,1909.4,2061420.0,761786.0
1553751009000,1926.98,2062250.0,762413.0
1553751130000,1912.52,2054250.0,762591.0
1553751251000,1910.94,2059290.0,762762.0
1553751374000,1898.82,2060730.0,762814.0
1553751496000,1906.8,2058090.0,762083.0
1553751620000,1926.7,2067230.0,762214.0
1553751741000,1928.18,2068720.0,762454.0
1553751861000,1921.72,2067110.0,761987.0
1553751982000,1924.74,2064220.0,762519.0
1553752104000,1909.24,2060840.0,762018.0
1553752227000,1914.36,2065670.0,762243.0
1553752348000,1928.58,2061890.0,761937.0
1553752470000,1917.7,2057940.0,762326.0
1553752592000,1914.44,2064580.0,762245.0
1553752713000,1916.9,2059650.0,762729.0
1553752834000,1912.58,2060080.0,762299.0
1553752957000,1934.18,2067410.0,762910.0
1553753078000,1909.72,2058370.0,762467.0
1553753200000,1911.82,2055970.0,762539.0
1553753323000,1910.92,2060680.0,762628.0
1553753446000,1911.34,2062650.0,762047.0
1553753567000,1909.68,2056090.0,762325.0
1553753691000,1911.4,2057120.0,762466.0
1553753813000,1916.74,2059110.0,762693.0
1553753936000,1906.54,2052590.0,762144.0
1553754057000,1922.4,2050810.0,762048.0
1553754178000,1912.18,2055580.0,762262.0
1553754299000,1927.44,2065140.0,762417.0
1553754423000,1929.8,2063660.0,762619.0
1553754545000,1917.12,2060370.0,762320.0
1553754667000,1913.78,2059740.0,761814.0
1553754789000,1916.34,2055820.0,761923.0
1553754910000,1904.22,2044220.0,762896.0
1553755029000,1903.0,2054140.0,762259.0
1553755151000,1917.22,2055470.0,762936.0
1553755274000,1900.54,2048830.0,761981.0
1553755397000,1917.66,2049920.0,762209.0
1553755520000,1901.58,2046020.0,762335.0
1553755644000,1906.46,2048660.0,763101.0
1553755766000,1900.28,2050350.0,762234.0
1553755888000,1893.94,2044770.0,761988.0
1553756011000,1912.76,2055460.0,762200.0
1553756134000,1912.14,2048560.0,762800.0
1553756257000,1898.74,2041570.0,763142.0
1553756380000,1908.26,2058000.0,762848.0
1553756501000,1905.32,2052930.0,762606.0
1553756622000,1900.3,2049720.0,762312.0
1553756746000,1913.84,2055670.0,763340.0
1553756866000,1915.3,2050890.0,763114.0
1553756989000,1904.92,2052370.0,762549.0
1553757112000,1921.1,2062430.0,763633.0
1553757234000,1889.42,2050990.0,763036.0
1553757354000,1897.12,2046690.0,762720.0
1553757475000,1906.38,2054200.0,763527.0
1553757598000,1886.2,2049070.0,762592.0
1553757721000,1916.22,2059300.0,763783.0
1553757843000,1904.94,2059540.0,763656.0
1553757963000,1891.64,2064890.0,762235.0
1553758085000,1911.56,2060860.0,762130.0
1553758206000,1916.62,2053470.0,762041.0
1553758329000,1898.2,2056380.0,761991.0
1553758452000,1911.04,2057420.0,762203.0
1553758572000,1919.9,2063050.0,762186.0
1553758694000,1923.38,2068410.0,762255.0
1553758816000,1908.94,2064280.0,762622.0
